"state_name","year","bjp_inc_other"
"Andhra Pradesh",1983,"Other"
"Andhra Pradesh",1985,"Other"
"Andhra Pradesh",1989,"INC"
"Andhra Pradesh",1994,"Other"
"Andhra Pradesh",1999,"Other"
"Andhra Pradesh",2004,"INC+"
"Andhra Pradesh",2009,"INC"
"Andhra Pradesh",2014,"Other"
"Andhra Pradesh",2019,"Other"
"Arunachal Pradesh",1980,"INC"
"Arunachal Pradesh",1984,"INC"
"Arunachal Pradesh",1990,"INC"
"Arunachal Pradesh",1995,"INC"
"Arunachal Pradesh",1999,"INC"
"Arunachal Pradesh",2004,"INC"
"Arunachal Pradesh",2009,"INC"
"Arunachal Pradesh",2014,"INC"
"Arunachal Pradesh",2019,"BJP"
"Assam",1983,"INC"
"Assam",1985,"Other"
"Assam",1991,"INC"
"Assam",1996,"Other"
"Assam",2001,"INC"
"Assam",2006,"INC"
"Assam",2011,"INC"
"Assam",2016,"BJP+"
"Assam",2021,"BJP+"
"Bihar",1980,"INC"
"Bihar",1985,"INC"
"Bihar",1990,"Other"
"Bihar",1995,"Other"
"Bihar",2000,"Other"
"Bihar",2005,"Other"
"Bihar",2010,"Other"
"Bihar",2015,"Other"
"Bihar",2020,"BJP+"
"Chhattisgarh",2003,"BJP"
"Chhattisgarh",2008,"BJP"
"Chhattisgarh",2013,"BJP"
"Chhattisgarh",2018,"INC"
"Delhi",1983,"Other"
"Delhi",1993,"BJP"
"Delhi",1998,"INC"
"Delhi",2003,"INC"
"Delhi",2008,"INC"
"Delhi",2013,"BJP+"
"Delhi",2015,"Other"
"Delhi",2020,"Other"
"Goa",1989,"INC"
"Goa",1994,"INC"
"Goa",1999,"INC"
"Goa",2002,"BJP"
"Goa",2007,"INC+"
"Goa",2012,"BJP+"
"Goa",2017,"INC"
"Gujarat",1980,"INC"
"Gujarat",1985,"INC"
"Gujarat",1990,"Other"
"Gujarat",1995,"BJP"
"Gujarat",1998,"BJP"
"Gujarat",2002,"BJP"
"Gujarat",2007,"BJP"
"Gujarat",2012,"BJP"
"Gujarat",2017,"BJP"
"Haryana",1982,"Other"
"Haryana",1987,"Other"
"Haryana",1991,"INC"
"Haryana",1996,"Other"
"Haryana",2000,"Other"
"Haryana",2005,"INC"
"Haryana",2009,"INC"
"Haryana",2014,"BJP+"
"Haryana",2019,"BJP"
"Himachal Pradesh",1982,"INC"
"Himachal Pradesh",1985,"INC"
"Himachal Pradesh",1990,"BJP+"
"Himachal Pradesh",1993,"INC"
"Himachal Pradesh",1998,"BJP"
"Himachal Pradesh",2003,"INC"
"Himachal Pradesh",2007,"BJP"
"Himachal Pradesh",2012,"INC"
"Himachal Pradesh",2017,"BJP"
"Jammu & Kashmir",1983,"Other"
"Jammu & Kashmir",1987,"Other"
"Jammu & Kashmir",1996,"Other"
"Jammu & Kashmir",2002,"Other"
"Jammu & Kashmir",2008,"Other"
"Jammu & Kashmir",2014,"Other"
"Jharkhand",2005,"BJP+"
"Jharkhand",2009,"INC+"
"Jharkhand",2014,"BJP+"
"Jharkhand",2019,"Other"
"Karnataka",1983,"Other"
"Karnataka",1985,"Other"
"Karnataka",1989,"INC"
"Karnataka",1994,"Other"
"Karnataka",1999,"INC"
"Karnataka",2004,"BJP+"
"Karnataka",2008,"BJP"
"Karnataka",2013,"INC"
"Karnataka",2018,"BJP"
"Kerala",1980,"Other"
"Kerala",1982,"INC+"
"Kerala",1987,"Other"
"Kerala",1991,"INC+"
"Kerala",1996,"Other"
"Kerala",2001,"INC+"
"Kerala",2006,"Other"
"Kerala",2011,"INC+"
"Kerala",2016,"Other"
"Kerala",2021,"Other"
"Madhya Pradesh",1980,"INC"
"Madhya Pradesh",1985,"INC"
"Madhya Pradesh",1990,"BJP"
"Madhya Pradesh",1993,"INC"
"Madhya Pradesh",1998,"INC"
"Madhya Pradesh",2003,"BJP"
"Madhya Pradesh",2008,"BJP"
"Madhya Pradesh",2013,"BJP"
"Madhya Pradesh",2018,"INC"
"Maharashtra",1980,"INC"
"Maharashtra",1985,"INC"
"Maharashtra",1990,"INC"
"Maharashtra",1995,"Other"
"Maharashtra",1999,"Other"
"Maharashtra",2004,"Other"
"Maharashtra",2009,"INC+"
"Maharashtra",2014,"BJP"
"Maharashtra",2019,"BJP+"
"Manipur",1980,"INC"
"Manipur",1984,"INC"
"Manipur",1990,"INC"
"Manipur",1995,"INC"
"Manipur",2002,"INC"
"Manipur",2007,"INC"
"Manipur",2012,"INC"
"Manipur",2017,"INC"
"Meghalaya",1983,"INC"
"Meghalaya",1988,"INC"
"Meghalaya",1993,"INC"
"Meghalaya",1998,"INC"
"Meghalaya",2003,"INC"
"Meghalaya",2008,"INC"
"Meghalaya",2013,"INC"
"Meghalaya",2018,"INC"
"Mizoram",1984,"INC"
"Mizoram",1987,"INC"
"Mizoram",1989,"INC"
"Mizoram",1993,"INC"
"Mizoram",1998,"Other"
"Mizoram",2003,"Other"
"Mizoram",2008,"INC"
"Mizoram",2013,"INC"
"Mizoram",2018,"Other"
"Nagaland",1982,"INC"
"Nagaland",1987,"INC"
"Nagaland",1989,"INC"
"Nagaland",1993,"INC"
"Nagaland",1998,"INC"
"Nagaland",2003,"INC"
"Nagaland",2008,"Other"
"Nagaland",2013,"Other"
"Nagaland",2018,"Other"
"Odisha",1980,"INC"
"Odisha",1985,"INC"
"Odisha",1990,"Other"
"Odisha",1995,"INC"
"Odisha",2000,"Other"
"Odisha",2004,"Other"
"Odisha",2009,"Other"
"Odisha",2014,"Other"
"Odisha",2019,"Other"
"Puducherry",1980,"Other"
"Puducherry",1985,"INC+"
"Puducherry",1990,"Other"
"Puducherry",1991,"INC+"
"Puducherry",1996,"Other"
"Puducherry",2001,"INC+"
"Puducherry",2006,"INC+"
"Puducherry",2011,"Other"
"Puducherry",2016,"INC+"
"Puducherry",2021,"Other"
"Punjab",1980,"INC"
"Punjab",1985,"Other"
"Punjab",1992,"INC"
"Punjab",1997,"Other"
"Punjab",2002,"INC+"
"Punjab",2007,"Other"
"Punjab",2012,"Other"
"Punjab",2017,"INC"
"Rajasthan",1980,"INC"
"Rajasthan",1985,"INC"
"Rajasthan",1990,"BJP"
"Rajasthan",1993,"BJP"
"Rajasthan",1998,"INC"
"Rajasthan",2003,"BJP"
"Rajasthan",2008,"INC"
"Rajasthan",2013,"BJP"
"Rajasthan",2018,"INC"
"Sikkim",1985,"Other"
"Sikkim",1989,"Other"
"Sikkim",1994,"Other"
"Sikkim",1999,"Other"
"Sikkim",2004,"Other"
"Sikkim",2009,"Other"
"Sikkim",2014,"Other"
"Sikkim",2019,"Other"
"Tamil Nadu",1980,"Other"
"Tamil Nadu",1984,"Other"
"Tamil Nadu",1989,"Other"
"Tamil Nadu",1991,"Other"
"Tamil Nadu",1996,"Other"
"Tamil Nadu",2001,"Other"
"Tamil Nadu",2006,"Other"
"Tamil Nadu",2011,"Other"
"Tamil Nadu",2016,"Other"
"Tamil Nadu",2021,"Other"
"Telangana",2014,"Other"
"Telangana",2018,"Other"
"Tripura",1983,"Other"
"Tripura",1988,"INC+"
"Tripura",1993,"Other"
"Tripura",1998,"Other"
"Tripura",2003,"Other"
"Tripura",2008,"Other"
"Tripura",2013,"Other"
"Tripura",2018,"BJP+"
"Uttar Pradesh",1980,"INC"
"Uttar Pradesh",1985,"INC"
"Uttar Pradesh",1989,"Other"
"Uttar Pradesh",1991,"BJP"
"Uttar Pradesh",1993,"BJP"
"Uttar Pradesh",1996,"BJP+"
"Uttar Pradesh",2002,"Other"
"Uttar Pradesh",2007,"Other"
"Uttar Pradesh",2012,"Other"
"Uttar Pradesh",2017,"BJP+"
"Uttarakhand",2002,"INC"
"Uttarakhand",2007,"BJP"
"Uttarakhand",2012,"INC"
"Uttarakhand",2017,"BJP"
"West Bengal",1982,"Other"
"West Bengal",1987,"Other"
"West Bengal",1991,"Other"
"West Bengal",1996,"Other"
"West Bengal",2001,"Other"
"West Bengal",2006,"Other"
"West Bengal",2011,"Other"
"West Bengal",2016,"Other"
"West Bengal",2021,"Other"
