State_Name,Year,winning_coalition,losing_coalition
Andhra_Pradesh,1983,TDP,INC
Andhra_Pradesh,1985,TDP+CPI+CPM+BJP,INC
Andhra_Pradesh,1989,INC,TDP+CPI+CPM+BJP
Andhra_Pradesh,1994,TDP+CPI+CPM,INC
Andhra_Pradesh,1999,TDP+BJP,INC
Andhra_Pradesh,2004,INC+TRS+CPM+CPI,TDP
Andhra_Pradesh,2009,INC,TDP+TRS+CPI+CPM
Andhra_Pradesh,2014,TDP+BJP,YSRCP
Andhra_Pradesh,2019,YSRCP,TDP
Arunachal_Pradesh,1980,INC(I),PPA
Arunachal_Pradesh,1984,INC,PPA
Arunachal_Pradesh,1990,INC,JD
Arunachal_Pradesh,1995,INC,JD
Arunachal_Pradesh,1999,INC,NCP
Arunachal_Pradesh,2004,INC,BJP
Arunachal_Pradesh,2009,INC,AITC
Arunachal_Pradesh,2014,INC,BJP
Arunachal_Pradesh,2019,BJP,NPEP
Assam,1983,INC,IND
Assam,1985,IND,INC
Assam,1991,INC,AGP
Assam,1996,AGP,INC
Assam,2001,INC,AGP
Assam,2006,INC,AGP
Assam,2011,INC,BJP
Assam,2016,BJP+AGP+BOPF,INC
Assam,2021,BJP+AGP+UPPL,INC+AIUDF+BOPF+CPM
Bihar,1980,INC(I),JNP(SC)
Bihar,1985,INC,LKD
Bihar,1990,JD,INC
Bihar,1995,JD+CPI,BJP
Bihar,2000,RJD+CPM,BJP+JD(U)
Bihar,2005,JD(U)+BJP,RJD
Bihar,2010,JD(U)+BJP,RJD+LJP
Bihar,2015,RJD+JD(U)+INC,BJP+BLSP+LJP+HAMS
Bihar,2020,BJP+JD(U)+HAM+VIP,RJD+INC+CPI(ML)(L)+CPI+CPM
Chhattisgarh,2003,BJP,INC
Chhattisgarh,2008,BJP,INC
Chhattisgarh,2013,BJP,INC
Chhattisgarh,2018,INC,BJP
Delhi,1983,NA,NA
Delhi,1993,BJP,INC
Delhi,1998,INC,BJP
Delhi,2003,INC,BJP
Delhi,2008,INC,BJP
Delhi,2013,BJP+SAD,AAAP
Delhi,2015,AAAP,BJP
Delhi,2020,AAAP,BJP
Goa,1989,INC,MAG
Goa,1994,INC,MAG+BJP
Goa,1999,INC,BJP
Goa,2002,BJP,INC
Goa,2007,INC+NCP,BJP
Goa,2012,BJP+MAG,INC
Goa,2017,INC,BJP+GFP
Gujarat,1980,INC(I),JNP(JP)
Gujarat,1985,INC,JNP
Gujarat,1990,JD,INC
Gujarat,1995,BJP,INC
Gujarat,1998,BJP,INC
Gujarat,2002,BJP,INC
Gujarat,2007,BJP,INC+NCP+BJNKP
Gujarat,2012,BJP,INC
Gujarat,2017,BJP,INC
Haryana,1982,LKD+BJP,INC
Haryana,1987,LKD+BJP,INC
Haryana,1991,INC,JP
Haryana,1996,HVP+BJP,INC
Haryana,2000,INLD+BJP,INC
Haryana,2005,INC,INLD
Haryana,2009,INC,INLD
Haryana,2014,BJP+SAD,INLD
Haryana,2019,BJP,INC
Himachal_Pradesh,1982,INC,BJP
Himachal_Pradesh,1985,INC,BJP
Himachal_Pradesh,1990,BJP+JD,INC
Himachal_Pradesh,1993,INC,BJP
Himachal_Pradesh,1998,BJP,INC
Himachal_Pradesh,2003,INC,BJP
Himachal_Pradesh,2007,BJP,INC
Himachal_Pradesh,2012,INC,BJP
Himachal_Pradesh,2017,BJP,INC
Jammu_&_Kashmir,1983,JKN,INC
Jammu_&_Kashmir,1987,JKN,INC
Jammu_&_Kashmir,1996,JKN,BJP
Jammu_&_Kashmir,2002,JKN,INC
Jammu_&_Kashmir,2008,JKN,JKPDP
Jammu_&_Kashmir,2014,JKPDP,BJP
Jharkhand,2005,BJP+JD(U),JMM+INC
Jharkhand,2009,INC+JVM,BJP+JD(U)
Jharkhand,2014,BJP+AJSUP,JMM
Jharkhand,2019,JMM+INC+RJD,BJP
Karnataka,1983,JNP,INC
Karnataka,1985,JNP,INC
Karnataka,1989,INC,JD
Karnataka,1994,JD,BJP
Karnataka,1999,INC,BJP
Karnataka,2004,BJP+JD(U),INC
Karnataka,2008,BJP,INC
Karnataka,2013,INC,BJP
Karnataka,2018,BJP,INC
Kerala,1980,CPM+INC(U)+CPI+KEC+RSP+IML+KCP,INC(I)+MUL+KEC(J)+JNP
Kerala,1982,INC+INC(A)+MUL+KEC(J)+KEC+NDP,CPM+CPI+JNP+ICS+RSP+IML+IC(S)
Kerala,1987,CPM+CPI+JNP+ICS(SCS)+RSP+LKD,INC+MUL+KEC
Kerala,1991,INC+MUL+KEC(M)+NDP+CPM(K),CPM+CPI+JD+ICS(SCS)+RSP+KEC
Kerala,1996,CPM+CPI+KEC+RSP+JD+ICS,INC+MUL+KEC(M)+KEC(J)+JPSS+KEC(B)
Kerala,2001,INC+MUL+KEC(M)+JPSS+KEC(B)+RSPK(B)+CMPKSC,CPM+CPI+JD(S)+KEC+KEC(J)+NCP+RSP
Kerala,2006,CPM+CPI+JD(S)+KEC+RSP+C(S)+INL+NCP,INC+KEC(M)+MUL+DIC+JPSS+KCS+KEC(B)
Kerala,2011,INC+MUL+KEC(M)+SJD+KEC(B)+KEC(J)+KRSP,CPM+CPI+JD(S)+IND(LDF)+NCP+RSP
Kerala,2016,CPM+CPI+IND(LDF)+JD(S)+NCP+C(S)+CMPKSC+KEC(B)+NSC+RSP(L),INC+IUML+KEC(M)+KEC(J)
Kerala,2021,CPM+CPI+IND(LDF)+KEC(M)+JD(S)+NCP+C(S)+INL+Janadhipathiya Kerala Congress+KEC(B)+LJD+NSC,INC+IUML+KEC+IND(UDF)+KEC(J)+RMPOI
Madhya_Pradesh,1980,INC(I),BJP
Madhya_Pradesh,1985,INC,BJP
Madhya_Pradesh,1990,BJP,INC
Madhya_Pradesh,1993,INC,BJP
Madhya_Pradesh,1998,INC,BJP
Madhya_Pradesh,2003,BJP,INC
Madhya_Pradesh,2008,BJP,INC
Madhya_Pradesh,2013,BJP,INC
Madhya_Pradesh,2018,INC,BJP
Maharashtra,1980,INC(I),INC(U)
Maharashtra,1985,INC,ICS+JNP+BJP+PWP
Maharashtra,1990,INC,SHS+BJP
Maharashtra,1995,SHS+BJP,INC
Maharashtra,1999,SHS+BJP,INC
Maharashtra,2004,NCP+INC,SHS+BJP
Maharashtra,2009,INC+NCP,BJP+SHS
Maharashtra,2014,BJP,SHS
Maharashtra,2019,BJP+SHS+RSPS,NCP+INC
Manipur,1980,INC(I),JNP
Manipur,1984,INC,JNP
Manipur,1990,INC,JD
Manipur,1995,INC,MPP
Manipur,2002,INC,FPM
Manipur,2007,INC,MPP
Manipur,2012,INC,AITC
Manipur,2017,INC,BJP
Meghalaya,1983,INC,AHL
Meghalaya,1988,INC,HPU
Meghalaya,1993,INC,HPU
Meghalaya,1998,INC,UDP
Meghalaya,2003,INC,NCP
Meghalaya,2008,INC,NCP
Meghalaya,2013,INC,UDP
Meghalaya,2018,INC,NPEP
Mizoram,1984,INC,PC
Mizoram,1987,INC,PPC
Mizoram,1989,INC,MNF
Mizoram,1993,INC,MNF
Mizoram,1998,MNF,MZPC
Mizoram,2003,MNF,INC
Mizoram,2008,INC,MNF
Mizoram,2013,INC,MNF+MPC
Mizoram,2018,MNF,INC
Nagaland,1982,INC,NND
Nagaland,1987,INC,NND
Nagaland,1989,INC,NPC
Nagaland,1993,INC,NPC
Nagaland,1998,INC,NA
Nagaland,2003,INC,NPF
Nagaland,2008,NPF,INC
Nagaland,2013,NPF,INC
Nagaland,2018,NDPP+BJP,NPF
Odisha,1980,INC(I),JNP(SC)
Odisha,1985,INC,JNP
Odisha,1990,JD,INC
Odisha,1995,INC,JD
Odisha,2000,BJD+BJP,INC
Odisha,2004,BJD+BJP,INC
Odisha,2009,BJD+NCP+CPI,INC
Odisha,2014,BJD,INC
Odisha,2019,BJD,BJP
Puducherry,1980,DMK+INC(I),JNP
Puducherry,1985,INC+ADK,DMK
Puducherry,1990,DMK+JD+CPI,INC+ADK
Puducherry,1991,INC+ADK,DMK+CPI
Puducherry,1996,DMK+TMC(M)+CPI,INC+ADMK
Puducherry,2001,INC+TMC(M),DMK+PMC+BJP
Puducherry,2006,INC+DMK+PMK,ADMK+PMC
Puducherry,2011,AINRC+ADMK,INC+DMK
Puducherry,2016,INC+DMK,AINRC
Puducherry,2021,AINRC+BJP,DMK+INC+IND(UPA)
Punjab,1980,INC(I),SAD
Punjab,1985,SAD,INC
Punjab,1992,INC,BSP
Punjab,1997,SAD+BJP,INC+CPI
Punjab,2002,INC+CPI,SAD+BJP
Punjab,2007,SAD+BJP,INC
Punjab,2012,SAD+BJP,INC
Punjab,2017,INC,AAAP+LIP
Rajasthan,1980,INC(I),BJP
Rajasthan,1985,INC,BJP
Rajasthan,1990,BJP,INC
Rajasthan,1993,BJP,INC
Rajasthan,1998,INC,BJP
Rajasthan,2003,BJP,INC
Rajasthan,2008,INC,BJP
Rajasthan,2013,BJP,INC
Rajasthan,2018,INC,BJP
Sikkim,1985,SSP,INC
Sikkim,1989,SSP,INC
Sikkim,1994,SDF,SSP
Sikkim,1999,SDF,SSP
Sikkim,2004,SDF,INC
Sikkim,2009,SDF,INC
Sikkim,2014,SDF,SKM
Sikkim,2019,SKM,SDF
Tamil_Nadu,1980,ADK+CPM+CPI+GKC+IND(ADK)+FBL,DMK+INC(I)+IND(DMK)
Tamil_Nadu,1984,ADK+INC+GKC,DMK+CPM+JNP+CPI
Tamil_Nadu,1989,DMK+CPM+JNP,ADK(JL)+CPI+ADK
Tamil_Nadu,1991,ADK+INC+ICS(SCS),DMK+TMK+CPI+CPM+JD
Tamil_Nadu,1996,DMK+TMC(M)+CPI+FBL,ADMK
Tamil_Nadu,2001,ADMK+TMC(M)+PMK+INC+CPM+CPI+IND(ADMK)+FBL,DMK+BJP+MADMK
Tamil_Nadu,2006,DMK+INC+PMK+CPM+CPI,ADMK+MDMK+VCK
Tamil_Nadu,2011,ADMK+DMDK+CPM+CPI+MAMAK+PT+AIDMK+AIFB,DMK+INC+PMK
Tamil_Nadu,2016,ADMK,DMK+INC+IUML
Tamil_Nadu,2021,DMK+INC+VCK+CPI+CPM,ADMK+PMK+BJP
Telangana,2014,TRS,INC
Telangana,2018,TRS,INC+TDP
Tripura,1983,CPM+RSP,INC+TUS
Tripura,1988,INC+TUS,CPM+RSP
Tripura,1993,CPM+RSP+FBL,INC+TJS
Tripura,1998,CPM+RSP+CPI,INC+TUJS
Tripura,2003,CPM+RSP+CPI,INC+INPT
Tripura,2008,CPM+RSP+CPI,INC+INPT
Tripura,2013,CPM+CPI,INC
Tripura,2018,BJP+IPFT,CPM
Uttar_Pradesh,1980,INC(I),JNP(SC)
Uttar_Pradesh,1985,INC,LKD
Uttar_Pradesh,1989,JD,INC
Uttar_Pradesh,1991,BJP,JD
Uttar_Pradesh,1993,BJP,SP+BSP
Uttar_Pradesh,1996,BJP+SAP,SP+BKKGP+JD+AIIC(T)
Uttar_Pradesh,2002,SP,BSP
Uttar_Pradesh,2007,BSP,SP
Uttar_Pradesh,2012,SP,BSP
Uttar_Pradesh,2017,BJP+ADAL+SBSP,SP+INC
Uttarakhand,2002,INC,BJP
Uttarakhand,2007,BJP,INC
Uttarakhand,2012,INC,BJP
Uttarakhand,2017,BJP,INC
West_Bengal,1982,CPM+FBL+RSP+IND(LF)+CPI,INC+ICS
West_Bengal,1987,CPM+FBL+RSP+CPI+IND(LF),INC
West_Bengal,1991,CPM+FBL+RSP+CPI+DSP(PC)+JD+RCPI(RB),INC+IND(INC)+JKP
West_Bengal,1996,CPM+FBL+RSP+CPI+IND(LF),INC
West_Bengal,2001,CPM+FBL+RSP+CPI+WBSP,AITC+INC+GNLF
West_Bengal,2006,CPM+AIFB+RSP+CPI+WBSP+DSP(P)+RJD,AITC+JKP(N)
West_Bengal,2011,AITC+INC,CPM+AIFB+RSP+CPI+DSP(P)+SP
West_Bengal,2016,AITC,INC+CPM+RSP+AIFB+CPI
West_Bengal,2021,AITC,BJP
